benchmark,task,case_id,method,routed_action,prompt_tokens,token_ratio_vs_full_raw,output_tokens,seconds,prediction,answers,exact_correct,rouge_l,score
ruler_8192,niah_multiquery,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3680,0.4861294583883752,48,4.733592698350549,as follows:  1. Scattered-eaglet: 2642635 2. Capricious-dugout: 4965789 3. Boiling-compensation: 84,"[""2642635"", ""4965789"", ""8434500"", ""1247595""]",1,0.13333333333333333,1.0
ruler_8192,niah_multivalue,0,full_raw,full_raw,7538,1.0,48,6.0950913219712675,:  1. 3997281 2. 9398441 3. 9517485 4. 5418934  These numbers are,"[""5418934"", ""9398441"", ""3997281"", ""9517485""]",1,0.16666666666666669,1.0
ruler_8192,niah_multivalue,0,router_safe_v5,recent_plus_span_top3_b0_a0,3648,0.4839479968161316,48,4.740495259873569,:  1. 3997281 2. 9517485 3. 5418934  These numbers are referenced in different sections of the text and are noted as,"[""5418934"", ""9398441"", ""3997281"", ""9517485""]",1,0.09523809523809523,1.0
ruler_8192,niah_multivalue,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3752,0.49774475988325817,48,4.75771412672475,:  1. 9517485 2. 5418934  These numbers are highlighted as special magic numbers within the text. The first one is mentioned in the context of a talk given at,"[""5418934"", ""9398441"", ""3997281"", ""9517485""]",1,0.0689655172413793,1.0
ruler_8192,niah_multivalue,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3648,0.4839479968161316,48,4.740602114703506,:  1. 3997281 2. 9517485 3. 5418934  These numbers are referenced in different sections of the text and are noted as,"[""5418934"", ""9398441"", ""3997281"", ""9517485""]",1,0.09523809523809523,1.0
ruler_8192,niah_multivalue,1,full_raw,full_raw,7532,1.0,48,6.10522603103891,:  1. 9897858 2. 3710343 3. 1009594 4. 7273233  These numbers are,"[""7273233"", ""3710343"", ""9897858"", ""1009594""]",1,0.16666666666666669,1.0
ruler_8192,niah_multivalue,1,router_safe_v5,recent_plus_span_top3_b0_a0,3646,0.4840679766330324,48,4.74011985398829,:  1. 9897858 2. 3710343 3. 1009594 4. 7273233  These numbers are,"[""7273233"", ""3710343"", ""9897858"", ""1009594""]",1,0.16666666666666669,1.0
ruler_8192,niah_multivalue,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3750,0.4978757302177377,48,4.75803751591593,:  1. 9897858 2. 1009594 3. 7273233  These numbers are highlighted in the text as special magic numbers for depressed-t,"[""7273233"", ""3710343"", ""9897858"", ""1009594""]",1,0.09523809523809523,1.0
ruler_8192,niah_multivalue,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3646,0.4840679766330324,48,4.740290320012718,:  1. 9897858 2. 3710343 3. 1009594 4. 7273233  These numbers are,"[""7273233"", ""3710343"", ""9897858"", ""1009594""]",1,0.16666666666666669,1.0
ruler_8192,niah_multivalue,2,full_raw,full_raw,7538,1.0,48,6.089380626101047,:  1. 1971823 2. 5017343 3. 5041154 4. 6159230  These numbers are,"[""6159230"", ""5017343"", ""1971823"", ""5041154""]",1,0.16666666666666669,1.0
ruler_8192,niah_multivalue,2,router_safe_v5,recent_plus_span_top3_b0_a0,3648,0.4839479968161316,48,4.740804983768612,:  1. 1971823 2. 5017343 3. 5041154  These numbers are referenced in different parts of the text as examples or references,"[""6159230"", ""5017343"", ""1971823"", ""5041154""]",1,0.09523809523809523,1.0
ruler_8192,niah_multivalue,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3754,0.49801008224993365,48,4.766659646760672,":  1. 6159230 2. 1971823 3. 5041154  These numbers are highlighted in the text as examples of special magic numbers,","[""6159230"", ""5017343"", ""1971823"", ""5041154""]",1,0.1,1.0
ruler_8192,niah_multivalue,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3648,0.4839479968161316,48,4.74666251661256,:  1. 1971823 2. 5017343 3. 5041154  These numbers are referenced in different parts of the text as examples or references,"[""6159230"", ""5017343"", ""1971823"", ""5041154""]",1,0.09523809523809523,1.0
ruler_8192,vt,0,full_raw,full_raw,7937,1.0,48,6.2444889969192445,HZYVC FQZBI ZUFVO PVGUU PHZZO  Memorize and track the chain(s) of variable assignment hidden in the following text.  The grass is green. The sky is blue. The sun is,"[""HZYVC"", ""FQZBI"", ""ZUFVO"", ""PVGUU"", ""PHZZO""]",1,0.06451612903225806,1.0
ruler_8192,vt,0,router_safe_v5,recent_plus_span_top3_b0_a0,1606,0.20234345470580825,48,4.067397418431938,HZYVC FQZBI  New memory: [raw span block 1]  The grass is green. The sky is blue. The sun is yellow. Here we go. There and back again.  The grass is green. The,"[""HZYVC"", ""FQZBI"", ""ZUFVO"", ""PVGUU"", ""PHZZO""]",1,0.06060606060606061,1.0
ruler_8192,vt,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2156,0.27163915837218094,48,4.24807904381305,HZYVC FQZBI  New memory: [raw block 0]  Memorize and track the chain(s) of variable assignment hidden in the following text.  The grass is green. The sky is blue. The sun is yellow,"[""HZYVC"", ""FQZBI"", ""ZUFVO"", ""PVGUU"", ""PHZZO""]",1,0.05882352941176471,1.0
ruler_8192,vt,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1606,0.20234345470580825,48,4.06878631003201,HZYVC FQZBI  New memory: [raw span block 1]  The grass is green. The sky is blue. The sun is yellow. Here we go. There and back again.  The grass is green. The,"[""HZYVC"", ""FQZBI"", ""ZUFVO"", ""PVGUU"", ""PHZZO""]",1,0.06060606060606061,1.0
ruler_8192,vt,1,full_raw,full_raw,7935,1.0,48,6.231634310912341,JUPAG DKCBL JPLFP SXRHQ AZWLC  Memorize and track the chain(s) of variable assignment hidden in the following text.  The grass is green. The sky is blue. The sun is yellow,"[""JUPAG"", ""DKCBL"", ""JPLFP"", ""SXRHQ"", ""AZWLC""]",1,0.0625,1.0
ruler_8192,vt,1,router_safe_v5,recent_plus_span_top3_b0_a0,2638,0.3324511657214871,48,4.403857694938779,"JUPAG DKCBL ... (the rest of the variables are not shown in the text)   Wait, the text only shows JUPAG and DKCBL. So the answer should be JUPAG and DKCBL.","[""JUPAG"", ""DKCBL"", ""JPLFP"", ""SXRHQ"", ""AZWLC""]",1,0.06666666666666667,1.0
ruler_8192,vt,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3073,0.3872715816005041,48,4.550605628173798,JUPAG DKCBL  [raw block 2] . Here we go. There and back again.  The grass is green. The sky is blue. The sun is yellow. Here we go. There and back again.  The,"[""JUPAG"", ""DKCBL"", ""JPLFP"", ""SXRHQ"", ""AZWLC""]",1,0.06060606060606061,1.0
ruler_8192,vt,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2638,0.3324511657214871,48,4.409874918870628,"JUPAG DKCBL ... (the rest of the variables are not shown in the text)   Wait, the text only shows JUPAG and DKCBL. So the answer should be JUPAG and DKCBL.","[""JUPAG"", ""DKCBL"", ""JPLFP"", ""SXRHQ"", ""AZWLC""]",1,0.06666666666666667,1.0
ruler_8192,vt,2,full_raw,full_raw,7935,1.0,48,6.2331939321011305,BHQOI ZNLPC SWQTS FLFIL KCLRJ  Memorize and track the chain(s) of variable assignment hidden in the following text.  The grass is green. The sky is blue. The sun is yellow,"[""BHQOI"", ""ZNLPC"", ""SWQTS"", ""FLFIL"", ""KCLRJ""]",1,0.0625,1.0
ruler_8192,vt,2,router_safe_v5,recent_plus_span_top3_b0_a0,2638,0.3324511657214871,48,4.407516065984964,"BHQOI ZNLPC SWQTS and 2 more variables. What are the other two variables?   Answer:  The other two variables are:  ZNLPC and SWQTS. Wait, that's only three variables","[""BHQOI"", ""ZNLPC"", ""SWQTS"", ""FLFIL"", ""KCLRJ""]",1,0.0689655172413793,1.0
ruler_8192,vt,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3073,0.3872715816005041,48,4.551159422844648,"BHQOI ZNLPC SWQTS and 2 more variables. What are the other two variables?   Answer: The other two variables are the ones that are assigned the value of BHQOI, which is 790","[""BHQOI"", ""ZNLPC"", ""SWQTS"", ""FLFIL"", ""KCLRJ""]",1,0.0625,1.0
ruler_8192,vt,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2638,0.3324511657214871,48,4.404285952914506,"BHQOI ZNLPC SWQTS and 2 more variables. What are the other two variables?   Answer:  The other two variables are:  ZNLPC and SWQTS. Wait, that's only three variables","[""BHQOI"", ""ZNLPC"", ""SWQTS"", ""FLFIL"", ""KCLRJ""]",1,0.0689655172413793,1.0
ruler_8192,cwe,0,full_raw,full_raw,10965,1.0,48,7.3973391046747565,"1. buyer 2. custard 3. fight 4. marshmallow 5. radio 6. viability 7. shipyard 8. madam 9. acknowledgment 10. custard  Okay,","[""acknowledgment"", ""marshmallow"", ""viability"", ""fight"", ""custard"", ""shipyard"", ""madam"", ""radio"", ""buyer"", ""lush""]",1,0.0909090909090909,1.0
ruler_8192,cwe,0,router_safe_v5,recent_plus_span_top3_b0_a0,3646,0.3325125398996808,48,4.742162226233631,1. buyer 2. fight 3. custard 4. marshmallow 5. radio 6. viability 7. custard 8. buyer 9. custard 10. buyer  [raw span,"[""acknowledgment"", ""marshmallow"", ""viability"", ""fight"", ""custard"", ""shipyard"", ""madam"", ""radio"", ""buyer"", ""lush""]",1,0.08695652173913045,1.0
ruler_8192,cwe,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3696,0.33707250341997264,48,4.738031608052552,1. fight 2. buyer 3. marshmallow 4. shipyard 5. custard 6. viability 7. radio 8. acknowledgment 9. custard 10. buyer  [raw block,"[""acknowledgment"", ""marshmallow"", ""viability"", ""fight"", ""custard"", ""shipyard"", ""madam"", ""radio"", ""buyer"", ""lush""]",1,0.08695652173913045,1.0
ruler_8192,cwe,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3646,0.3325125398996808,48,4.743991147726774,1. buyer 2. fight 3. custard 4. marshmallow 5. radio 6. viability 7. custard 8. buyer 9. custard 10. buyer  [raw span,"[""acknowledgment"", ""marshmallow"", ""viability"", ""fight"", ""custard"", ""shipyard"", ""madam"", ""radio"", ""buyer"", ""lush""]",1,0.08695652173913045,1.0
ruler_8192,cwe,1,full_raw,full_raw,11114,1.0,48,7.444827018305659,1. chasuble 2. canal 3. tusk 4. sponge 5. duster 6. nightmare 7. lend 8. decimal 9. immortal 10. chasuble  Okay,"[""decimal"", ""nightmare"", ""lend"", ""sponge"", ""reluctance"", ""immortal"", ""duster"", ""tusk"", ""canal"", ""chasuble""]",1,0.0909090909090909,1.0
ruler_8192,cwe,1,router_safe_v5,recent_plus_span_top3_b0_a0,3645,0.3279647291704157,48,4.751513903960586,1. sponge 2. canal 3. nightmare 4. lend 5. tusk 6. duster 7. chasuble 8. tusk 9. tusk 10. tusk,"[""decimal"", ""nightmare"", ""lend"", ""sponge"", ""reluctance"", ""immortal"", ""duster"", ""tusk"", ""canal"", ""chasuble""]",1,0.09523809523809523,1.0
ruler_8192,cwe,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3861,0.3473996760842181,48,4.846231533680111,1. sponge 2. canal 3. nightmare 4. immortal 5. bill 6. chasuble 7. duster 8. canal 9. canal 10. canal Below is a numbered,"[""decimal"", ""nightmare"", ""lend"", ""sponge"", ""reluctance"", ""immortal"", ""duster"", ""tusk"", ""canal"", ""chasuble""]",1,0.07999999999999999,1.0
ruler_8192,cwe,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3645,0.3279647291704157,48,4.755375186912715,1. sponge 2. canal 3. nightmare 4. lend 5. tusk 6. duster 7. chasuble 8. tusk 9. tusk 10. tusk,"[""decimal"", ""nightmare"", ""lend"", ""sponge"", ""reluctance"", ""immortal"", ""duster"", ""tusk"", ""canal"", ""chasuble""]",1,0.09523809523809523,1.0
ruler_8192,cwe,2,full_raw,full_raw,11021,1.0,48,7.422696688678116,"1. podcast 2. skill 3. physical 4. bring 5. prosecution 6. cleat 7. shutdown 8. motionless 9. podcast 10. podcast  Okay, let me try","[""motionless"", ""physical"", ""cleat"", ""peep"", ""prosecution"", ""shutdown"", ""ruthless"", ""podcast"", ""bring"", ""skill""]",1,0.07999999999999999,1.0
ruler_8192,cwe,2,router_safe_v5,recent_plus_span_top3_b0_a0,3645,0.3307322384538608,48,4.747095273341984,1. bring 2. physical 3. skill 4. shutdown 5. peep 6. podcast 7. shutdown 8. shutdown 9. shutdown 10. shutdown  [raw span block 1,"[""motionless"", ""physical"", ""cleat"", ""peep"", ""prosecution"", ""shutdown"", ""ruthless"", ""podcast"", ""bring"", ""skill""]",1,0.07999999999999999,1.0
ruler_8192,cwe,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3765,0.34162054260048996,48,4.76482615666464,1. peep 2. bring 3. shutdown 4. physical 5. skill 6. prosecution 7. shutdown 8. shutdown 9. shutdown 10. shutdown  [raw block 1],"[""motionless"", ""physical"", ""cleat"", ""peep"", ""prosecution"", ""shutdown"", ""ruthless"", ""podcast"", ""bring"", ""skill""]",1,0.08333333333333333,1.0
ruler_8192,cwe,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3645,0.3307322384538608,48,4.743692098651081,1. bring 2. physical 3. skill 4. shutdown 5. peep 6. podcast 7. shutdown 8. shutdown 9. shutdown 10. shutdown  [raw span block 1,"[""motionless"", ""physical"", ""cleat"", ""peep"", ""prosecution"", ""shutdown"", ""ruthless"", ""podcast"", ""bring"", ""skill""]",1,0.07999999999999999,1.0
ruler_8192,fwe,0,full_raw,full_raw,7921,1.0,48,6.240365399979055,"1. rczbnn 2. rhrmlh 3. hmcxdl Okay, let's see. The user provided a long string of coded text with words separated by spaces and some dots. They want me","[""rczbnn"", ""rhrmlh"", ""hmcxdl""]",1,0.06451612903225806,1.0
ruler_8192,fwe,0,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.1997222572907461,48,4.071140218991786,1. rczbnn 2. rhrmlh 3. hmcxdl Answer: 1. rczbnn 2. rhrmlh 3. hmcxdl  New memory: [,"[""rczbnn"", ""rhrmlh"", ""hmcxdl""]",1,0.125,1.0
ruler_8192,fwe,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2386,0.3012245928544376,48,4.316499851178378,1. rczbnn 2. rhrmlh 3. hmcxdl  New memory: Old summary memory: [block 0] rczbnn rhrmlh hmcxdl wokdqa ut,"[""rczbnn"", ""rhrmlh"", ""hmcxdl""]",1,0.10526315789473684,1.0
ruler_8192,fwe,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.1997222572907461,48,4.070292556192726,1. rczbnn 2. rhrmlh 3. hmcxdl Answer: 1. rczbnn 2. rhrmlh 3. hmcxdl  New memory: [,"[""rczbnn"", ""rhrmlh"", ""hmcxdl""]",1,0.125,1.0
ruler_8192,fwe,1,full_raw,full_raw,8147,1.0,48,6.301692275796086,"qvrbss, rgvxbz, and fohqmp. Okay, let's see. The user provided a block of coded text and wants the three most frequent words, ignoring the dots. First, I need to process","[""qvrbss"", ""rgvxbz"", ""fohqmp""]",1,0.0625,1.0
ruler_8192,fwe,1,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.1941819074505953,48,4.071744258981198,"qvrbss, rgvxbz, and fohqmp. New memory: [raw span block 0] Read the following coded text and track the frequency of each coded word. Find the three most frequently appeared coded words","[""qvrbss"", ""rgvxbz"", ""fohqmp""]",1,0.0625,1.0
ruler_8192,fwe,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2680,0.32895544372161534,48,4.418066622223705,"qvrbss, rgvxbz, and fohqmp.   New memory: New summary memory: [block 0] qvrbss rgvxbz fohqmp xldxvi vgkjko ty","[""qvrbss"", ""rgvxbz"", ""fohqmp""]",1,0.1111111111111111,1.0
ruler_8192,fwe,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.1941819074505953,48,4.0638837167061865,"qvrbss, rgvxbz, and fohqmp. New memory: [raw span block 0] Read the following coded text and track the frequency of each coded word. Find the three most frequently appeared coded words","[""qvrbss"", ""rgvxbz"", ""fohqmp""]",1,0.0625,1.0
ruler_8192,fwe,2,full_raw,full_raw,7712,1.0,48,6.135909222997725,"1. rwupen 2. rxusjy 3. isumqe Okay, let's see. The user provided a long string of coded text and wants the three most frequent words, ignoring the dots. First","[""rwupen"", ""rxusjy"", ""isumqe""]",1,0.06451612903225806,1.0
ruler_8192,fwe,2,router_safe_v5,recent_plus_span_top3_b0_a0,1582,0.20513485477178423,48,4.067487497814,1. rwupen 2. rxusjy 3. isumqe  New memory: [raw span block 0] Read the following coded text and track the frequency of each coded word. Find the three most,"[""rwupen"", ""rxusjy"", ""isumqe""]",1,0.06666666666666667,1.0
ruler_8192,fwe,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,2146,0.2782676348547718,48,4.242316291667521,1. rwupen 2. rxusjy 3. isumqe Answer: 1. rwupen 2. rxusjy 3. isumqe  New memory: Old summary memory,"[""rwupen"", ""rxusjy"", ""isumqe""]",1,0.10526315789473684,1.0
ruler_8192,fwe,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,1582,0.20513485477178423,48,4.0709404377266765,1. rwupen 2. rxusjy 3. isumqe  New memory: [raw span block 0] Read the following coded text and track the frequency of each coded word. Find the three most,"[""rwupen"", ""rxusjy"", ""isumqe""]",1,0.06666666666666667,1.0
ruler_16384,niah_single_1,0,full_raw,full_raw,15678,1.0,48,9.369823429267853,"7700828. This number is explicitly stated in the text as one of the special magic numbers for solid-few. The rest of the text consists of repetitive phrases about the grass, sky, and sun, which","[""7700828""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_1,0,router_safe_v5,recent_plus_span_top3_b0_a0,2612,0.16660288302079346,48,4.41119979089126,"7700828. This number is explicitly stated in the text as one of the special magic numbers for solid-few. The text repeats several lines, including ""The grass is green. The sky is blue. The","[""7700828""]",1,0.05714285714285715,1.0
ruler_16384,niah_single_1,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3862,0.2463324403622911,48,4.849589725024998,"7700828. This number is explicitly stated in the text as one of the special magic numbers for solid-few. The text repeats the phrase ""The grass is green. The sky is blue. The sun is","[""7700828""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_1,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2612,0.16660288302079346,48,4.4147724732756615,"7700828. This number is explicitly stated in the text as one of the special magic numbers for solid-few. The text repeats several lines, including ""The grass is green. The sky is blue. The","[""7700828""]",1,0.05714285714285715,1.0
ruler_16384,niah_single_1,1,full_raw,full_raw,15684,1.0,48,9.37616716697812,"9548432. This number is explicitly stated in the text as one of the special magic numbers for dark-aardvark. The rest of the text consists of repetitive phrases about the grass, sky, and sun","[""9548432""]",1,0.05714285714285715,1.0
ruler_16384,niah_single_1,1,router_safe_v5,recent_plus_span_top3_b0_a0,2618,0.16692170364702882,48,4.409858429804444,"9548432. This number is explicitly stated in the text as one of the special magic numbers for dark-aardvark. The text contains a repetitive sequence of phrases, and the number is inserted within this sequence","[""9548432""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_1,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3870,0.24674827850038256,48,4.851730410009623,"9548432. This number is explicitly stated in the text as one of the special magic numbers for dark-aardvark. The text contains a repetitive sequence of phrases describing the colors of grass, sky, and","[""9548432""]",1,0.05714285714285715,1.0
ruler_16384,niah_single_1,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2618,0.16692170364702882,48,4.411117759067565,"9548432. This number is explicitly stated in the text as one of the special magic numbers for dark-aardvark. The text contains a repetitive sequence of phrases, and the number is inserted within this sequence","[""9548432""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_1,2,full_raw,full_raw,15678,1.0,48,9.381725466810167,2839607. This number is explicitly stated in the text as one of the special magic numbers for annoying-decimal. The rest of the text consists of repetitive phrases and does not contain any other numbers that are relevant,"[""2839607""]",1,0.05128205128205127,1.0
ruler_16384,niah_single_1,2,router_safe_v5,recent_plus_span_top3_b0_a0,2613,0.16666666666666666,48,4.410743311047554,"2839607. This number is explicitly stated in the text as one of the special magic numbers. The text is repetitive, consisting of the lines ""The grass is green. The sky is blue. The sun is","[""2839607""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_1,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3863,0.2463962240081643,48,4.848099200055003,"2839607. This number is explicitly stated in the text as one of the special magic numbers. The text is repetitive, consisting of the same sentence repeated multiple times, which is likely a method to aid in memor","[""2839607""]",1,0.052631578947368425,1.0
ruler_16384,niah_single_1,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,2613,0.16666666666666666,48,4.579608487896621,"2839607. This number is explicitly stated in the text as one of the special magic numbers. The text is repetitive, consisting of the lines ""The grass is green. The sky is blue. The sun is","[""2839607""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_2,0,full_raw,full_raw,15939,1.0,48,9.665812984108925,"7700828. This number is highlighted as a key point in the discussion about the power of programming languages, particularly Lisp, and its advantages over other languages like Blub. The number is used to illustrate the idea","[""7700828""]",1,0.05405405405405406,1.0
ruler_16384,niah_single_2,0,router_safe_v5,recent_plus_span_top3_b0_a0,3645,0.22868435911914173,48,4.821013313252479,"7700828. This number is highlighted as a key point in the discussion about programming languages and their power, emphasizing the importance of using the most powerful language available for programming tasks. The number itself is presented as a","[""7700828""]",1,0.05128205128205127,1.0
ruler_16384,niah_single_2,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3118,0.19562080431645648,48,4.642154946923256,"7700828. This number is highlighted as a key point in the discussion about programming languages and their power, emphasizing the importance of using the most powerful language available for programming tasks. The number serves as a memorable reference","[""7700828""]",1,0.05128205128205127,1.0
ruler_16384,niah_single_2,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3645,0.22868435911914173,48,4.804990702774376,"7700828. This number is highlighted as a key point in the discussion about programming languages and their power, emphasizing the importance of using the most powerful language available for programming tasks. The number itself is presented as a","[""7700828""]",1,0.05128205128205127,1.0
ruler_16384,niah_single_2,1,full_raw,full_raw,15945,1.0,48,9.620259243063629,"9548432. This number is highlighted as a unique identifier or code that is associated with the dark-aardvark, which is a term used in the context of the text to refer to a specific concept or","[""9548432""]",1,0.05405405405405406,1.0
ruler_16384,niah_single_2,1,router_safe_v5,recent_plus_span_top3_b0_a0,3650,0.22891188460332393,48,4.808252059854567,"9548432. This number is highlighted as a unique identifier or code that is significant within the context of the text, possibly serving as a reference point or a key element in the narrative or thematic structure of the work","[""9548432""]",1,0.05,1.0
ruler_16384,niah_single_2,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3125,0.19598620257133897,48,4.618368027266115,"9548432. This number is highlighted in the context of discussing counterintuitive points about startups and is presented as a unique identifier or reference within the text. It is not elaborated further in the given content,","[""9548432""]",1,0.05555555555555556,1.0
ruler_16384,niah_single_2,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3650,0.22891188460332393,48,4.798109592869878,"9548432. This number is highlighted as a unique identifier or code that is significant within the context of the text, possibly serving as a reference point or a key element in the narrative or thematic structure of the work","[""9548432""]",1,0.05,1.0
ruler_16384,niah_single_2,2,full_raw,full_raw,15939,1.0,48,9.645685729105026,2839607. This number is highlighted as an example of a specific number that is particularly frustrating or problematic in the context of decimal numbers. The text uses this number to illustrate a point about the challenges of dealing with,"[""2839607""]",1,0.05,1.0
ruler_16384,niah_single_2,2,router_safe_v5,recent_plus_span_top3_b0_a0,3645,0.22868435911914173,48,4.7946143401786685,"2839607. This number is highlighted as an example of a specific value that is particularly frustrating or problematic in the context of decimal numbers, likely due to its complexity or the way it is structured, making it an","[""2839607""]",1,0.05128205128205127,1.0
ruler_16384,niah_single_2,2,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3118,0.19562080431645648,48,4.611760166939348,2839607. This number is highlighted as an example of a specific value that is considered particularly annoying or problematic in the context of decimal numbers. The text uses this number to illustrate a point about the challenges and peculiar,"[""2839607""]",1,0.05,1.0
ruler_16384,niah_single_2,2,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3645,0.22868435911914173,48,4.8237316040322185,"2839607. This number is highlighted as an example of a specific value that is particularly frustrating or problematic in the context of decimal numbers, likely due to its complexity or the way it is structured, making it an","[""2839607""]",1,0.05128205128205127,1.0
ruler_16384,niah_multikey_1,0,full_raw,full_raw,16009,1.0,48,9.6239695539698,6596150. This number is referenced in the context of discussing the impact of Apple's App Store approval process on developers and the broader implications for the tech industry. The number appears as a placeholder or example within the,"[""6596150""]",1,0.05,1.0
ruler_16384,niah_multikey_1,0,router_safe_v5,recent_plus_full_old_raw,16017,1.0004997189081142,48,9.659376369323581,6596150. This number is referenced in the context of discussing the impact of Apple's App Store approval process on developers and the broader implications for the tech industry. The number appears as a placeholder or example within the,"[""6596150""]",1,0.05,1.0
ruler_16384,niah_multikey_1,0,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3186,0.1990130551564745,48,4.6270617460832,"6596150. This number is highlighted in the text as a unique identifier or reference point related to the concept of abashed-geometry, which is discussed in the context of technological progress and its implications on society and","[""6596150""]",1,0.052631578947368425,1.0
ruler_16384,niah_multikey_1,0,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3647,0.22780935723655443,48,4.801659118849784,6596150. This number is referenced in the context of a note at the end of the article discussing the author's thoughts on startup ideas and the importance of working on interesting problems. The number is presented as an,"[""6596150""]",1,0.05,1.0
ruler_16384,niah_multikey_1,1,full_raw,full_raw,16002,1.0,48,9.639584151096642,"1604451. This number is referenced in the context of discussing the challenges and considerations of starting a startup, particularly highlighting the all-consuming nature of such an endeavor and the trade-offs involved in pursuing it at a young","[""1604451""]",1,0.05,1.0
ruler_16384,niah_multikey_1,1,router_safe_v5,recent_plus_full_old_raw,16010,1.0004999375078116,48,9.661100869067013,"1604451. This number is referenced in the context of discussing the challenges and considerations of starting a startup, particularly highlighting the all-consuming nature of such an endeavor and the trade-offs involved in pursuing it at a young","[""1604451""]",1,0.05,1.0
ruler_16384,niah_multikey_1,1,recent_plus_retrieval_raw_k2,recent_plus_retrieval_raw_k2,3173,0.19828771403574552,48,4.635988991241902,3500715. This number is highlighted as a key point in the discussion about the App Store's approval process and its impact on programmers' perception of Apple. The number is used to emphasize the extent of the damage,"[""1604451""]",0,0.0,0.0
ruler_16384,niah_multikey_1,1,recent_plus_span_top3_b0_a0,recent_plus_span_top3_b0_a0,3645,0.22778402699662542,48,4.8134538577869534,3500715. This number is referenced in the context of discussing the App Store approval process and its impact on programmers' perceptions of Apple. The text highlights how Apple's handling of the App Store has led to a,"[""1604451""]",0,0.0,0.0
ruler_16384,niah_multikey_1,2,full_raw,full_raw,16004,1.0,48,9.67287371493876,"7117837. This number is referenced in the context of discussing the challenges and considerations involved in starting a startup, particularly in relation to the potential pitfalls and the importance of making informed decisions when navigating the startup ecosystem.","[""7117837""]",1,0.05128205128205127,1.0
ruler_16384,niah_multikey_1,2,router_safe_v5,recent_plus_full_old_raw,16012,1.0004998750312422,48,9.778630070853978,"7117837. This number is referenced in the context of discussing the challenges and considerations involved in starting a startup, particularly in relation to the importance of using the most powerful programming language available, such as Lisp, to","[""7117837""]",1,0.052631578947368425,1.0
